,id_card,name,element,force,comment,set,image_path,power
0,1,CART SURFER,Fire,3,"""Dude, I'm totally gonna get like 500 coins this time,"" says a penguin ripping down the track. ""I run through the cave and get sweet air with my 360s and backflips.""",1,./data/images/cards/Card-Jitsu_Cards_full_1.png,False
1,2,COFFEE SHOP,Fire,2,"""Many of our customers come here for some quiet while they read the latest newspaper,"" explains a staff member. ""Ballistic biscotti is our most popular menu item.""",1,./data/images/cards/Card-Jitsu_Cards_full_2.png,False
2,3,ASTRO-BARRIER,Fire,8,"""I remember when Astro-Barrier came out. It was the first arcade game on the island!"" recalls an avid gamer in the Lounge. ""Have you found the secret levels yet?""",1,./data/images/cards/Card-Jitsu_Cards_full_3.png,False
3,4,HOT CHOCOLATE,Fire,3,"""The trick to a great cup of coffee is the time it takes to pour,"" explains the Coffee Stop staff. ""Not too fast but not too slow, then save some room for marshmallows!""",1,./data/images/cards/Card-Jitsu_Cards_full_4.png,False
4,5,LANDING PAD,Fire,4,"""The landing pads around the island are built out of special alloys that disable them from being adversely affected by jet pack heat,"" explains Gary. ""That means they're strong.""",1,./data/images/cards/Card-Jitsu_Cards_full_5.png,False
5,6,PIZZA CHEF,Fire,6,"""First you start with the pizza dough, which gets flattened into pans,"" the chef continues. ""Then it goes down the Pizzatron 3000 line and roasts in the oven.""",1,./data/images/cards/Card-Jitsu_Cards_full_6.png,False
6,7,PAINT BY LETTERS,Fire,2,"""This one's my favorite story in the Book Room because it's about my favorite day of the year,"" he says. ""Besides, I love any story that involves aliens and flashlights.""",1,./data/images/cards/Card-Jitsu_Cards_full_7.png,False
7,8,MINE,Fire,7,"""The Mine is so cool. I can see all kinds of stalactites on the ceiling,"" explains the scientist. ""Stalactites are those things that look like icicles. Oh wait... they're just icicles.""",1,./data/images/cards/Card-Jitsu_Cards_full_8.png,False
8,9,CONSTRUCTION WORKER,Fire,2,"""It's amazing what you can do with a plain old drill,"" notes a worker on a job site near the coast. ""I've seen some nice red ones, but I like my trusty yellow drill. It does just the trick.""",1,./data/images/cards/Card-Jitsu_Cards_full_9.png,False
9,10,JET PACK ADVENTURE,Fire,5,"""I love going on adventures with my jet pack. I can almost navigate through the entire course without getting a single coin,"" boasts the proud pilot. ""It's not too easy, though...""",1,./data/images/cards/Card-Jitsu_Cards_full_10.png,False
10,11,GIFT SHOP,Snow,3,"""I come in at least twice a week, I'd say,"" concludes the shopping penguin, decked out in the latest styles. ""The diva glasses and The Sidetied wig are must haves.""",1,./data/images/cards/Card-Jitsu_Cards_full_11.png,False
11,12,HIKING IN THE FOREST,Snow,2,"""It's the perfect day for a hike in the Forest,"" says the penguin, holding her backpack on her shoulders. ""Keeping active is really important, plus I love the great outdoors!""",1,./data/images/cards/Card-Jitsu_Cards_full_12.png,False
12,13,RESCUE SQUAD,Snow,5,"""When you've got a penguin who's stuck in the snow / Just tell 'em exactly where to go / To the Rescue Squad on top of the hill / We know how to help and ya know we will!""",1,./data/images/cards/Card-Jitsu_Cards_full_13.png,False
13,14,PET SHOP,Snow,3,"""This here is the puffle area, You'll be responsible for caring for these little critters,"" explains the Pet Shop owner. ""The black one over there is a bit of a firecracker.""",1,./data/images/cards/Card-Jitsu_Cards_full_14.png,False
14,15,SKI VILLAGE,Snow,4,"""I usually start a tour here at the Ski Village because it's so close to my tour booth,"" explains a tour guide. It's a great place to build a group of tourists, too.""",1,./data/images/cards/Card-Jitsu_Cards_full_15.png,False
15,16,ICE HOCKEY,Snow,8,"It's the day of the big game at the Sports Party as Team Red and Blue square off head-to-head. ""This time the trophy belongs to Red!"" shouts the challenger as the puck drops.",1,./data/images/cards/Card-Jitsu_Cards_full_16.png,False
16,17,SKI HILL,Snow,2,"""This must be the place she was talking about with all the sledding penguins,"" says the red penguin. ""Now what on earth is that pointy thing up there for?""",1,./data/images/cards/Card-Jitsu_Cards_full_17.png,False
17,18,SNOWBALL FIGHT,Snow,6,"""Here comes a long one!"" one penguin shouts. ""Yikes! That was close!"" shrieks the other penguin. ""Guess I'm better with water balloons...""",1,./data/images/cards/Card-Jitsu_Cards_full_18.png,False
18,19,SNOW FORTS,Snow,2,"""I'm practicing my snowball pitch. I pretend this is the pitcher's mound, then wind up and let it fly. The Snow Forts are the perfect place to test out your pitching arm.",1,./data/images/cards/Card-Jitsu_Cards_full_19.png,False
19,20,SOCCER,Snow,7,"""Okay, look. Let's get this straight. I know some penguins out west call it a soccer ball, but it's football. Now that you understand the game, ready to try and score a goal?""",1,./data/images/cards/Card-Jitsu_Cards_full_20.png,False
20,21,BEACH,Water,3,"""I remember when the Beach opened as though it was yesterday,"" replies one island veteran. ""We threw a big barbecue with the fish we caught. Ahhh... those were golden days...""",1,./data/images/cards/Card-Jitsu_Cards_full_21.png,False
21,22,FOOTBALL,Water,5,"""10... 24... 5... hut!"" shouts the quarterback as he makes a run for it across the field, racing for the 10-yard line. ""Team Red's not gonna win it this time,"" he thinks as he's running...",1,./data/images/cards/Card-Jitsu_Cards_full_22.png,False
22,23,BASEBALL,Water,2,"""BATTER UP!"" shouts the umpire as Team Red's pitcher readies the first throw of the big ball game. ""This one's for the Blue Team!"" shouts the batter as the ball flies towards the plate...",1,./data/images/cards/Card-Jitsu_Cards_full_23.png,False
23,24,EMERALD PRINCESS,Water,8,"""Welcome to my beautiful enchanted castle!"" beams the sparkly princess penguin. ""I'm looking for my wand, which I seem to have misplaced. Could you help me look for it?""",1,./data/images/cards/Card-Jitsu_Cards_full_24.png,False
24,25,BEAN COUNTERS,Water,3,"""Why do they insist on delivering more fish?!"" exclaims the employee catching the order from the delivery truck. ""Is it just me or are there more fish than java bags here?""",1,./data/images/cards/Card-Jitsu_Cards_full_25.png,False
25,26,MANHOLE COVER,Water,4,"""When you lift this manhole cover up, you'll see that it leads down to the pool,"" explains the Tour Guide. ""And since we're not using out maps right now, shall we continue?""",1,./data/images/cards/Card-Jitsu_Cards_full_26.png,False
26,27,NEWSPAPER ARCHIVES,Water,6,"""Sometimes I don't get a chance to read the newspaper, so I catch up with the past issues in the Boiler Room,"" says the lime green penguin. ""I don't want to miss any comics!""",1,./data/images/cards/Card-Jitsu_Cards_full_27.png,False
27,28,UNDERGROUND POOL,Water,2,"""Hey, do you remember when there wasn't a pool in here?"" asks one of the penguins. ""I remember a party where we were dancing on the ground in this very spot!""",1,./data/images/cards/Card-Jitsu_Cards_full_28.png,False
28,29,SCUBA DIVING,Water,7,"""While Rockhopper travels at seas to find treasures, I prefer to search at home,"" the diver explains. ""See! Check it out! A coral crown thing! Diving totally rules.""",1,./data/images/cards/Card-Jitsu_Cards_full_29.png,False
29,30,ICE FISHING,Water,2,"""I think the last time I was here, I caught about 10 fish,"" he replies. ""I'm not in a rush when I go fishing. To me, it's about fun, not finance. If I need coins, I help at the Pet Shop.""",1,./data/images/cards/Card-Jitsu_Cards_full_30.png,False
30,31,CASE OF THE MISSING COINS,Fire,2,"""You totally saved my feathers there,"" sighs the relieved rookie agent. ""I thought I was never going to get back into the vault after I closed the door! Oops, I guess!""",1,./data/images/cards/Card-Jitsu_Cards_full_31.png,False
31,32,CRATES AND BOXES,Fire,5,"""EVERYONE MAKE WAY FOR BOXMAN!"" shouts the penguin in the superhero mask. ""I shall put all evildoers into my superboxes for shipment to 'No More Bad Guys Land'!""",1,./data/images/cards/Card-Jitsu_Cards_full_32.png,False
32,33,ANVIL SMITH,Fire,4,"The residents of Club Penguin appreciate a good anvil – that's why so many are sent to the Coffee Shop every day. ""I'd say I make about 30 on a good day,"" replies one anvil smith.",1,./data/images/cards/Card-Jitsu_Cards_full_33.png,False
33,34,HALLOWEEN,Fire,6,"""Check it out! I'm a ghost bunny professor!"" explains the orange penguin. ""I want to have the coolest costume for this solar eclipse party at my buddy's igloo. Do you think I'll win?""",1,./data/images/cards/Card-Jitsu_Cards_full_34.png,False
34,35,KNIGHT,Fire,3,"""Let's pretend to be knights and princesses. I'll be the Knight of Light and you can be the Princess of Power,"" says the green penguin. ""Oh no! Here comes a dragon...""",1,./data/images/cards/Card-Jitsu_Cards_full_35.png,False
35,36,BLACK PUFFLE,Fire,5,"""Turbo is my black puffle. It rolls its eyes a lot,"" replies the penguin as he feeds his pet a flipper full of Puffle O's. ""It really gets fired up when I take it out for a walk.""",1,./data/images/cards/Card-Jitsu_Cards_full_36.png,False
36,37,MEDIEVAL PARTY,Fire,4,"""For this event we collaborated with Penguin Style's fashion designers to make an epic party,"" says one planner, dressed in a knight's garb. ""I still wear my party clothes today.""",1,./data/images/cards/Card-Jitsu_Cards_full_37.png,False
37,38,BLUE PUFFLE,Snow,2,"""As an employee, I value the blue puffles,"" replies the staff member. ""They are loyal, easy to take care of, and fun to play ball with. You can't go wrong with a blue puffle.""",1,./data/images/cards/Card-Jitsu_Cards_full_38.png,False
38,39,PINK PUFFLE,Snow,5,"""This is my pink puffle, Cutie! I named it that because I think its eyes are sooo adorable,"" continues the ballet dancer. ""Plus it matches my outfit!""",1,./data/images/cards/Card-Jitsu_Cards_full_39.png,False
39,40,GREEN PUFFLE,Snow,4,"""My puffle Greenie is the silliest puffle I've ever met, which is why we get along so well,"" she giggles. ""I love it when it plays on its unicycle – it's so funny!""",1,./data/images/cards/Card-Jitsu_Cards_full_40.png,False
40,41,PUFFLE FURNITURE,Snow,6,"""No igloo would be complete without accessories for your cute little puffle pets,"" the decorator explains. ""Puffles love having furniture just as much as penguins!""",1,./data/images/cards/Card-Jitsu_Cards_full_41.png,False
41,42,PURPLE PUFFLE,Snow,3,"""Oh! Look at that one over there blowing bubbles! That one is sooo cute – it should be my pet,"" she exclaims. ""I'll name it Princess Purple because I love princesses and purple!""",1,./data/images/cards/Card-Jitsu_Cards_full_42.png,False
42,43,RED PUFFLE,Snow,5,"""This is my sidekick on my adventures. I named it Fireball because it's so fast when it goes flying out of its cannon like whoooosh! Look, it's going again!""",1,./data/images/cards/Card-Jitsu_Cards_full_43.png,False
43,44,YELLOW PUFFLE,Snow,4,"""I knew I wanted a yellow puffle from the moment I saw it in the Forest at Halloween,"" she replies. ""My puffle Lemon likes to paint just like I do.""",1,./data/images/cards/Card-Jitsu_Cards_full_44.png,False
44,45,SUMMER PARTY[1],Water,2,"""The Summer Party sticks out the most in my mind as the one to beat,"" proclaims one penguin. ""You can't top great buddies acting crazy and having fun.""",1,./data/images/cards/Card-Jitsu_Cards_full_45.png,False
45,46,GRAY FISH,Water,4,"""You ain't gonna get a bite without the Flashing Lure, sonny,"" the experienced brown fisherman explains. ""Them gray ones are only attracted to real bright light.""",1,./data/images/cards/Card-Jitsu_Cards_full_46.png,False
46,47,O BERRY,Water,6,"""These berries grow on shrubs in the forest clearing,"" explains our nature guide. ""Puffles love to eat them because of their tart sweetness.""",1,./data/images/cards/Card-Jitsu_Cards_full_47.png,False
47,48,LIFE RING,Water,3,"""Having a life ring handy is really important to us,"" the lifeguard continues as she keeps watch over the Pool. ""Hey, that crab is knocking on the glass over there!""",1,./data/images/cards/Card-Jitsu_Cards_full_48.png,False
48,49,JOLLY ROGER FLAG,Water,5,"""Arrr, this be the black flag atop me ship,"" growls Rockhopper as we tour the Migrator. ""I be liking to name things, so I be callin' this one the Jolly Roger.""",1,./data/images/cards/Card-Jitsu_Cards_full_49.png,False
49,50,COINS,Water,5,"""Coins are the widely accepted monetary system around the island,"" explains the scholarly account penguin. ""That means penguins use them to buy stuff.""",1,./data/images/cards/Card-Jitsu_Cards_full_50.png,False
50,51,GARY THE GADGET GUY,Fire,6,"""I have been conducting research on the combustion of hydrogen and oxygen,"" Gary continues. ""Jet pack fuel is important on the island as it allows penguins to adventure.""",1,./data/images/cards/Card-Jitsu_Cards_full_51.png,False
51,52,BUOYS,Fire,5,"""I'm trying to find the elusive Boo-Eee #4,"" replies the penguin sleuth. ""They're hidden all over, and I think they're supposed to protect the island from bad weather or something.""",1,./data/images/cards/Card-Jitsu_Cards_full_52.png,False
52,53,YARR,Fire,4,"""Me beloved best buddy Yarr has been by me side e'er since we met on Rockhopper Island,"" the burly captain replies. ""It be a loyal friend, keepin' watch me Crow's Nest.""",1,./data/images/cards/Card-Jitsu_Cards_full_53.png,False
53,54,KLUTZY,Fire,8,"Klutzy: ""CLICK CLICK CLICK.""
Crab Translator 3000: ""I'm hungry.""
Klutzy: ""CLA-CLICKA-CLICK CLICK-CLICK.""
Crab Translator 3000: ""I'm still hungry.""",1,./data/images/cards/Card-Jitsu_Cards_full_54.png,False
54,55,HERBERT P. BEAR,Fire,3,"""Why hello there, penguin. It is I, Herbert P. Bear, Esquire. Aren't you fortunate to have discovered my magnificent card. I am confident that you will treasure this picture.""",1,./data/images/cards/Card-Jitsu_Cards_full_55.png,False
55,56,HOT SAUCE,Fire,7,"""It is I, the alien Dojo master, hai ya! I will reveal to you the hidden ingredient of my pizza masterpieces... the amazing Hot Sauce – guaranteed to spice up any dish!""",1,./data/images/cards/Card-Jitsu_Cards_full_56.png,False
56,57,SNOW CASTLE,Snow,6,"""I think it took like a day and a half to make this,"" recalls one snow artist. ""I don't really remember. I just know that we had to test to make sure penguins could walk on it.""",1,./data/images/cards/Card-Jitsu_Cards_full_57.png,False
57,58,AUNT ARCTIC,Snow,7,"""Hello! Aloha! Oi! I am so exhilarated to have my photograph taken for such a prestigious event. This is my desk, where I read the letters I receive and wrestle with writer's block.""",1,./data/images/cards/Card-Jitsu_Cards_full_58.png,False
58,59,CHRISTMAS CAROLS,Snow,4,"""Ooooh eee oooooh!"" sing the carolers as they practice their songs to serenade the town. During the holidays, the trees are trimmed with fresh snow and holiday cheer echoes throughout the island.",1,./data/images/cards/Card-Jitsu_Cards_full_59.png,False
59,60,BETA PARTY,Snow,8,"""We didn't have many decorations then – just a simple banner,"" explains a penguin wearing a party hat. ""But we wanted to celebrate our hard work somehow, and penguins love a good party!""",1,./data/images/cards/Card-Jitsu_Cards_full_60.png,False
60,61,HIDDEN ITEMS,Snow,6,"""I found the hidden viking helmet!"" he says, leafing through the latest issue of Penguin Style. ""I'm totally going to add this to my pirate policeman outfit. What do you think?""",1,./data/images/cards/Card-Jitsu_Cards_full_61.png,False
61,62,SECRET AGENT,Snow,3,"""One rule we have about being a secret agent is that you don't talk about secret agents,"" says the tight-billed penguin in the suit. ""No other comments at this time.""",1,./data/images/cards/Card-Jitsu_Cards_full_62.png,False
62,63,SNOW SHOVEL,Snow,5,"""I never go anywhere without my trusty shovel. I know a lot of penguins prefer their drills, but I get a sense of reward using my shovel to move the snow around.""",1,./data/images/cards/Card-Jitsu_Cards_full_63.png,False
63,64,THE MIGRATOR,Water,6,"""Arrr mateys! Ye be gazin' at me good ship, the Migrator! It be a mighty ship of vim and vigor that has lasted many tumbles,"" replies Rockhopper. ""Nary a better boat there be.""",1,./data/images/cards/Card-Jitsu_Cards_full_64.png,False
64,65,CAPTAIN ROCKHOPPER,Water,5,"""Arrr... ye be gazin' at me glorious card. Ahhhh, a sight for sore eyes this fantastic photo be. It be remindin' me of many voyages across the seas with treasures seized!""",1,./data/images/cards/Card-Jitsu_Cards_full_65.png,False
65,66,ICE CREAM,Water,4,"""There I am eating ice cream at the Beach again!"" exclaims the penguin as she gets her beach towel ready. ""Yes, it's true, ice cream and the Beach are a great pair.""",1,./data/images/cards/Card-Jitsu_Cards_full_66.png,False
66,67,MULLET,Water,8,"""Penguins from far and wide come to this ice fishing hole to see if they can catch this legendary big fish. Someone told me I need bigger bait though, so I brought a pizza.""",1,./data/images/cards/Card-Jitsu_Cards_full_67.png,False
67,68,UNDERGROUND FLOOD,Water,3,"""Oh no! That crab over there tapped the glass and now there's a leak and there's water pouring out and there's going to be water everywhere what are we going to do now!?""",1,./data/images/cards/Card-Jitsu_Cards_full_68.png,False
68,69,FLUFFY THE FISH,Water,4,"""Here fishy fishy fishy!"" calls the red penguin. ""I don't think Fluffy has ears,"" his friend replies. ""Neither do we, but I can hear you..."" ""Hmmm. Guess you've got a point there.""",1,./data/images/cards/Card-Jitsu_Cards_full_69.png,False
69,70,SHARK,Water,7,"""I know there's a big fish down there, but I don't think it's that one with the great big mean teeth and shark fin on top,"" the rookie fisherman says. ""That's not Mullet, is it?""",1,./data/images/cards/Card-Jitsu_Cards_full_70.png,False
70,98,BLAST,Fire,8,"""Dude. Soooo love the shades. They make me even stronger and more silent. Maybe later we can hang out and I'll eat a Puffle O to entertain 'ya.""",2,./data/images/cards/Card-Jitsu_Cards_full_98.png,False
71,99,FLARE,Fire,7,"""You think this is fast? You should see how I move when I get shot from a cannon! It's a riot! And I think, actually, it increases happiness.""",2,./data/images/cards/Card-Jitsu_Cards_full_99.png,False
72,100,CHIRP,Snow,6,"""Paints, creativity, and music,"" Chirp replies with whimsy. ""Mix those together and you got a masterpiece, my friends, a masterpiece!""",2,./data/images/cards/Card-Jitsu_Cards_full_100.png,False
73,101,POP,Water,5,"""I love bubbles! They're beautiful to blow. Bouncy. Breathtaking. Transparent perfection, I say!""",2,./data/images/cards/Card-Jitsu_Cards_full_101.png,False
74,102,LOOP,Fire,7,"""Hmm... I wonder if my lasso would work the same under water. I mean, it'd be super cool to see if I could round up some pearls, wouldn't it?",2,./data/images/cards/Card-Jitsu_Cards_full_102.png,False
75,103,FLIT,Snow,6,"""Um, nope! Can't touch this propeller hat,"" Flit laughs loudly. ""It takes tons of practice... Even I need it! Recall Christmas 2008 when I got stuck sideways in a tree?!""",2,./data/images/cards/Card-Jitsu_Cards_full_103.png,False
76,104,BOUNCER,Water,5,"""It's so cool to bounce around like my ball,"" he declares. ""By the way... it rolled under a ginormous pile of snow and though I'm small, round and can roll, I'm a bit too puffy. Can you help?""",2,./data/images/cards/Card-Jitsu_Cards_full_104.png,False
77,105,ED MCCOOL AND DESTRUCTO,Fire,4,"""Dear Gary, met two very talented puffles on an important PSA mission today. Will have to keep a look out for them in the future. They may be useful someday...""",2,./data/images/cards/Card-Jitsu_Cards_full_105.png,False
78,106,NIBLET,Water,2,"""From this snowman emerges the almighty Niblet, the might green puffle! He's been trying to become a white puffle by hiding in the snow.""",2,./data/images/cards/Card-Jitsu_Cards_full_106.png,False
79,107,SNOWY NIGHT,Snow,3,Penguins and puffles never get tired of the snow falling in Club Penguin. Best friends like to take some timeout from their busy life to watch it fall together.,2,./data/images/cards/Card-Jitsu_Cards_full_107.png,False
80,108,PUFFLES ON THE LOOSE,Fire,4,"Sometimes rounding up puffles feels a little like chasing a rainbow. Lots of colors, but the closer you get the farther away it seems.",2,./data/images/cards/Card-Jitsu_Cards_full_108.png,False
81,109,CADENCE AND THE KEEPER,Water,3,"""Yeah, this little green guy is an epic win,"" Cadence grinned. ""He's got all the right moves. He usually knows where the party's at. He's definitely a Keeper, lolz!""",2,./data/images/cards/Card-Jitsu_Cards_full_109.png,False
82,110,GOLDEN PUFFLE,Snow,2,"Such a popular myth, they made a Stage play about it. Does this puffle really live under the 'berg?",2,./data/images/cards/Card-Jitsu_Cards_full_110.png,False
83,111,METEOR PUFFLE,Fire,5,"Swoosh, the mysterious meteor puffle flies through the air with the greatest of ease...",2,./data/images/cards/Card-Jitsu_Cards_full_111.png,False
84,112,RAINBOW PUFFLE,Water,4,"A multi-colored legend, or just a creative little yellow puffle who has been playing with paint?",2,./data/images/cards/Card-Jitsu_Cards_full_112.png,False
85,113,ABOMINABLE SNOW PUFFLE,Snow,3,"""I'm telling ya, it was huge! Twice the size of a penguin and it had claws like a crab. I was shaking in my snow boots!""",2,./data/images/cards/Card-Jitsu_Cards_full_113.png,False
86,201,Club Penguin Times,Fire,2,"""Extra! Extra! Every Thursday the Club Penguin Times delivers the latest scoop on everything that's happening on the island. From fun art to stories to games, there's something new every week!""",3,./data/images/cards/Card-Jitsu_Cards_full_201.png,False
87,202,Can of Worms,Fire,3,Anyone who's planning to go ice fishing behind the Ski Lodge needs a can of worms. Having this squirmy bait ready is the first step to catching a fishy treat.,3,./data/images/cards/Card-Jitsu_Cards_full_202.png,False
88,203,Winter Fiesta Party,Fire,4,"""I was at the first Winter Fiesta way back in 2007,"" she explained. ""I missed the one in 2008, so I was totally stoked to see it again in 2009!",3,./data/images/cards/Card-Jitsu_Cards_full_203.png,False
89,204,Invisible Ninja Suit,Fire,5,"""The Invisibility Suit is one of the tools of the ninja. Available only from the Martial Artworks store, it allows ninja to vanish into the shadows. Useful AND cool.""",3,./data/images/cards/Card-Jitsu_Cards_full_204.png,False
90,205,Penguin Mail,Fire,6,"Through rain, sleet, and snow, the Penguin Mail will always get through. But mostly through snow... and actually they've never seen rain, but still.",3,./data/images/cards/Card-Jitsu_Cards_full_205.png,False
91,206,Bumble Bee,Fire,6,"""This is my favorite Halloween costume, the Bumble Bee! I picked this one up last year when they were on sale at the Gift Shop.""",3,./data/images/cards/Card-Jitsu_Cards_full_206.png,False
92,207,Pizzatron 3000,Fire,7,Making pizzas in the Pizza Parlor can be tricky. Chefs need a steady hand and concentration of steel to prepare pizza pies perfectly for all their hungry costumers!,3,./data/images/cards/Card-Jitsu_Cards_full_207.png,False
93,208,Card-Jitsu,Fire,8,"To become a ninja, one must first learn to master the elements. It all begins with Card-Jitsu, and this card you hold in your hand. Proceed to the Dojo, and take your first step on a legendary path...",3,./data/images/cards/Card-Jitsu_Cards_full_208.png,False
94,209,Adopt-A-Puffle,Snow,4,Puffles are the cute little furballs you see penguins waddling around with next to them. You can even take them into games like Aqua Grabber! Drop by the Pet Shop in the Plaza to adopt one of your very own.,3,./data/images/cards/Card-Jitsu_Cards_full_209.png,False
95,210,Rock & Roll Suit,Snow,4,"This trendy outfit is popular for its sparkle and ""pizzazz!"" It was first released in the Gift Shop, just before Music Jam '08, one of the biggest parties of the year.",3,./data/images/cards/Card-Jitsu_Cards_full_210.png,False
