,id_card,name,element,force,comment,set,image_path,power
96,211,Construction,Snow,5,"""There's construction going on all over the place in Club Penguin all the time. Penguins on the island love to build and create, so construction is a pretty popular job around here!",3,./data/images/cards/Card-Jitsu_Cards_full_211.png,False
97,212,Hidden Pins,Snow,6,"""These charming, limited edition collector's items are a must have for any treasure hunter... a brand new one is hidden every two weeks somewhere on the island!""",3,./data/images/cards/Card-Jitsu_Cards_full_212.png,False
98,213,Treasure Hunt Game,Snow,7,"""Rockhopper's Treasure Hunt game is kinda rare. You can only play it when his ship, the Migrator, is docked on the Beach. Remember, you need his key from that book to get into the Quarters on the ship.",3,./data/images/cards/Card-Jitsu_Cards_full_213.png,False
99,214,DJ3K,Snow,8,"DJ3K at the Night Club is a music-makin' penguin's favorite game. ""It's simple, yo. Just start pushin' buttons and the groove kicks in. Every good beat needs a little cowbell, so I like to mix that into my sets.""",3,./data/images/cards/Card-Jitsu_Cards_full_214.png,False
100,215,Surf Boards,Water,2,"""The only thing you need to 'catch some waves' down at the Cove; penguins can borrow a board or buy their own at the Surf Shack. Then they just need to catch a 'gnarly' wave and 'hang ten!'""",3,./data/images/cards/Card-Jitsu_Cards_full_215.png,False
101,216,Beach Chair Chilling,Water,3,"""Chilling out"" at the Beach is even easier when the beach is made of snow. Sun glasses are optional, but you add that touch of ""cool"" while you ""chill.""",3,./data/images/cards/Card-Jitsu_Cards_full_216.png,False
102,217,Telescope,Water,4,"""If you look through the telescope at the Beacon, you can see all the way out to sea. It's a good place to keep a close eye out for Rockhopper.""",3,./data/images/cards/Card-Jitsu_Cards_full_217.png,False
103,218,Fish Costume,Water,4,"""Don't give me that look..."" said the penguin. ""It's just a costume. I'm trying to get a part in a play at the Stage, and I need expert advice. Now are you going to help me or not?""",3,./data/images/cards/Card-Jitsu_Cards_full_218.png,False
104,219,Crow's Nest,Water,5,"Yarr's favorite place on the Migrator is up in the Crow's Net. You can see for miles, and take out any rogue icebergs with the ship's snowball cannon.",3,./data/images/cards/Card-Jitsu_Cards_full_219.png,False
105,220,The Cove,Water,6,"""Other penguins like to come to the Cove to surf, but I just love to gaze out at the water. I was the first one to spot a huge storm one time through the binoculars! The ocean can tell you a lot.""",3,./data/images/cards/Card-Jitsu_Cards_full_220.png,False
106,221,Captain's Quarters,Water,6,"""Rockhopper used to keep his quarters locked,"" the tour guide says. ""But now you just need to find his key to get in...""",3,./data/images/cards/Card-Jitsu_Cards_full_221.png,False
107,222,Iceberg,Water,8,"""If we tipped this over, what do you think we'd find on the other side?"" one penguin inquires. ""It's the biggest mystery of all,"" they replied. ""We've got to find a way to tip it.",3,./data/images/cards/Card-Jitsu_Cards_full_222.png,False
108,223,The Lounge,Fire,3,"The Lounge is located upstairs from the Night Club, and it's the perfect place to ""chill"" and play arcade games. Can you master the tricky ""Thin Ice"" or pilot the ""Astro Barrier"" to victory?",3,./data/images/cards/Card-Jitsu_Cards_full_223.png,False
109,224,Rockhopper's Key,Fire,4,"""Arr! Ye be needin' this special key to get into me Captain's Quarters on me good ship the Migrator!"" Rockhopper chuckled. ""I hid it somewhere on the island. Ye might want to ""book"" some time to find it...""",3,./data/images/cards/Card-Jitsu_Cards_full_224.png,False
110,225,Penguins That Time Forgot[2],Fire,5,"""Dinosaurs, lava, time-traveling... this was one of my favorite plays,"" she explained. ""Watch this, I'll be a cave penguin... 'GRUB! FIRE ROAST MARSHMALLOW!'""",3,./data/images/cards/Card-Jitsu_Cards_full_225.png,False
111,226,Team Blue Rally,Fire,6,"Rallying at the Stage for epic competitions, the Red Team and Blue Team wrote another chapter of their rivalry with the introduction of their moose mascots.",3,./data/images/cards/Card-Jitsu_Cards_full_226.png,False
112,227,Jet Pack Adventure,Fire,7,"""For those looking to experience the thrill of flying, look no further than Jet Pack Adventure,"" said the Tour Guide. ""Just head to the top of the Lighthouse, strap on a pack, and take off! Parachutes provided!""",3,./data/images/cards/Card-Jitsu_Cards_full_227.png,False
113,228,Ruby and the Ruby,Snow,2,"""See, here's the shimmy – this classy lady named Ruby had lost her ruby. A victim of poetic irony, I know. She needed my help, and she needed it fast..."" -Jacques Hammer",3,./data/images/cards/Card-Jitsu_Cards_full_228.png,False
114,229,Snowball Fight,Snow,3,"Snowballs can be used for all types of purposes, from snowball fights to tennis matches. ""I like to throw rapid-fire by hitting 'T' on my keyboard constantly. TURBO THROW!""",3,./data/images/cards/Card-Jitsu_Cards_full_229.png,False
115,230,Snowball Press,Snow,5,"""The Snowball Press publishes all the great books Club Penguin has to offer, like Rockhopper's Journal and Penguin Tales. Check 'em out in the room above the Coffee Shop. Remember: every word counts!""",3,./data/images/cards/Card-Jitsu_Cards_full_230.png,False
116,231,Music Jam,Snow,6,"""I love a good music festival,"" he responded. ""Music Jam 2008 was probably my favorite party. I finally got to meet Penguin Band, and DJ3K came out for the first time!""",3,./data/images/cards/Card-Jitsu_Cards_full_231.png,False
117,232,Puffle Chew-Chew,Snow,7,"""My black puffle just loves the scratching post I bought him from the Pet Shop. But I can't figure out why he keeps trying to eat it! Maybe I need to feed him some Puffle O's.""",3,./data/images/cards/Card-Jitsu_Cards_full_232.png,False
118,233,Fairy Fables,Water,2,"""My fave play's definitely Fairy Fables, cuz it's got the Big Bad Wool costume in it. I wear the sheep costume and my buddy dresses up like the prince from the story and we make up our own plays in the Forest.""",3,./data/images/cards/Card-Jitsu_Cards_full_233.png,False
119,234,Jelly Fish,Water,3,These rare Antarctic jelly fish can produce a small electric charge that can make for a 'shocking' experience for Ice Fishing experts who may snag one on their line.,3,./data/images/cards/Card-Jitsu_Cards_full_234.png,False
120,235,Pirate,Water,4,"""Arr! Only the bravest penguins join me pirate crew!"" says Rockhopper. ""Smartly now, sailors – where be yer sea flippers?""",3,./data/images/cards/Card-Jitsu_Cards_full_235.png,False
121,236,Fish Bait,Water,5,"The fish around Club Penguin won't just up and eat and old bait. In fact, each kind of fish has their own favorite food. Fishing experts recommend trying different types of bait for best results.",3,./data/images/cards/Card-Jitsu_Cards_full_236.png,False
122,237,Hydro Hopper,Water,7,"""Catchin' a ride on the ol' Hydro Hopper at the Dock is sweet,"" the Tour Guide explained. ""Catching air and sailing over obstacles is not only fun, but will earn you extra coins. Come on, give it a try!""",3,./data/images/cards/Card-Jitsu_Cards_full_237.png,False
123,238,Puffle O's,Water,7,"""Though puffles enjoy cookies, and a stick of gum now and then, their favorite food is Puffle O's, without a doubt,"" said the Puffle Handler. ""Make sure not to overfeed them though, because they might get a tummy ache.""",3,./data/images/cards/Card-Jitsu_Cards_full_238.png,False
124,239,Fall Fair Games,Fire,4,"""Once a year the Fall Fair comes to Club Penguin with a whole bunch of special games,"" said the Tour Guide. ""These games award tickets you can trade for sweet prizes. And I mean 'sweet.' Their cotton candy is delicious!""",3,./data/images/cards/Card-Jitsu_Cards_full_239.png,False
125,240,Thinga-ma-jig 3000,Fire,5,"""Oh, you've heard of the Thing-ma-jig 3000?"" Gary asked. ""Oh yes, it's quite a clever little device, but it's hidden away in my Gadget Room. It's so well hidden in that you'd have to be some kind of secret agent to find it.""",3,./data/images/cards/Card-Jitsu_Cards_full_240.png,False
126,241,Rad Scientist,Snow,3,"This unique Halloween costume first appeared in October 2008, when Gary the Gadget Guy was working on the Monster Maker 3000 invention in his secret lab. ""Spookalicious!""",3,./data/images/cards/Card-Jitsu_Cards_full_241.png,False
127,242,Quip and Qua,Snow,5,"""Truly we are the most bizarre costumes that can be purchased from the Stage..."" scoffed Qua. ""I don't know..."" answered Quip. ""I saw a squid monster with a sheep face walking around."" ""Well,"" replies Qua, ""other than that guy...""",3,./data/images/cards/Card-Jitsu_Cards_full_242.png,False
128,243,Twee,Snow,6,"The fairy storyteller from the Fairy Fables play at the Stage. Twee loves to mix things up to keep it fresh – from colors to stories, things are never quite ordinary in her library!",3,./data/images/cards/Card-Jitsu_Cards_full_243.png,False
129,244,Coins For Change,Snow,8,"""They say it's better to give than to receive and that's totally tree with Coins for Change. There's always amazing amounts of generosity when penguins decide to change the world! Waddle around and make difference!""",3,./data/images/cards/Card-Jitsu_Cards_full_244.png,False
130,245,Surfing with the Sharks,Water,5,"""And I was like, woah, it's a shark! And it was like 'RAH!' and then I was like whoa, it's a shark! And you shoulda seen it man. I mean, it was huge – it was mahoosive!""",3,./data/images/cards/Card-Jitsu_Cards_full_245.png,False
131,246,Dance Contest,Water,6,"""Any penguin brave enough to stand up, talk the talk, walk the walk, and bust out their icy best moves is an epic win here in the Dance Club.""",3,./data/images/cards/Card-Jitsu_Cards_full_246.png,False
132,247,Purple Octopus,Water,7,"""What's wackier than an octopus showing up in the middle of a party? Nothing! That's epic wacky! This inflatable octopus tends to show up at the strangest of times, so keep your eyes open for other appearances!""",3,./data/images/cards/Card-Jitsu_Cards_full_247.png,False
133,248,Giant Squid,Water,8,"""I'm telling you, the Squid is totally real. I was deep below the Iceberg in the Aqua Grabber one day when it went zipping past me going 'EAAAUUUUURGGGGH!'. We need to find it!""",3,./data/images/cards/Card-Jitsu_Cards_full_248.png,False
134,301,Camera,Fire,2,"This item is sometimes found in the Costume Trunk at the Stage. Once you have a camera, wave to snap award-winning photos all over the island.",4,./data/images/cards/Card-Jitsu_Cards_full_301.png,False
135,302,Wigs,Fire,3,All wigs can be found in Penguin Style catalog in the Gift Shop. Every penguin should have one – from punk to surfer – they really complete an outfit!,4,./data/images/cards/Card-Jitsu_Cards_full_302.png,False
136,303,Pizza Parlor,Fire,4,Be a chef! Make pizzas in the Pizzatron 3000 game in the kitchen. Put on your red apron and dance to serve customers in the restaurant.,4,./data/images/cards/Card-Jitsu_Cards_full_303.png,False
137,304,Coffee Machine,Fire,5,Secret Agents will find this machine in the Coffee Shop during the Secret of the Fur mission. It will help you save the island.,4,./data/images/cards/Card-Jitsu_Cards_full_304.png,False
138,305,Costume Trunk,Fire,6,"You'll find this at the Stage – and it's never empty! Open it and choose an outfit. You could be a brave explorer, a scientist, a lobster, a hero, a time traveler... anything you want![3]",4,./data/images/cards/Card-Jitsu_Cards_full_305.png,False
139,306,Pet Shop Staff,Fire,6,"The employees in the Pet shop love looking after puffles! With the orange apron on, you can dance to serve them food. Look for it from time to time in Penguin Style.",4,./data/images/cards/Card-Jitsu_Cards_full_306.png,False
140,307,Stompin' Bob,Fire,7,The laid back bass player of Penguin Band. He keeps the beat with bandmate G Billy and loves to play the jazzy stuff.,4,./data/images/cards/Card-Jitsu_Cards_full_307.png,False
141,308,G Billy,Fire,8,The founder of and drummer for Penguin Band. If you ever get the chance to meet him Backstage during Music Jam and be sure to get an autographed background by clicking his player card!,4,./data/images/cards/Card-Jitsu_Cards_full_308.png,False
142,309,Outdoor Igloo,Snow,4,"Penguins with outdoor areas for their igloos can throw amazing parties. Check out Better Igloos for cool furniture, like this BBQ. Oh the gnome? Every party should have one!",4,./data/images/cards/Card-Jitsu_Cards_full_309.png,False
143,310,Ticket Booth,Snow,4,You never know who will sell you a ticket for the latest Stage performance at the Plaza. Sometimes actors man the booth between shows!,4,./data/images/cards/Card-Jitsu_Cards_full_310.png,False
144,311,Ridge Run,Snow,5,"It's the toughest Sled Racing run on the Ski Hill. Up to four penguins can race together, so if you're serious about challenging your buddies, this is the way to do it!",4,./data/images/cards/Card-Jitsu_Cards_full_311.png,False
145,312,Clock Tower,Snow,6,"Ready, set, throw snow! Find this snowball-powered clock in the Snow Forts. Throw snowballs at the target to help keep it powered. Just press T on your keyboard and click the red target!""",4,./data/images/cards/Card-Jitsu_Cards_full_312.png,False
146,313,White Puffles,Snow,7,"First discovered in February '09, these critters are known to be gentle but powerful. Adopt one from the Pet Shop and discover what it can turn to ice with a single breath!",4,./data/images/cards/Card-Jitsu_Cards_full_313.png,False
147,314,Dojo Courtyard,Snow,8,"This is the outside of the Dojo and it was uncovered by penguins in November 2008. To get here, you must use your map.",4,./data/images/cards/Card-Jitsu_Cards_full_314.png,False
148,315,Rocking Horse,Water,2,"This ginormous rocking horse somehow found itself upstairs in the Lodge Attic. To see it for yourself, go to the Ski Village and climb the ladder inside the Ski Lodge.",4,./data/images/cards/Card-Jitsu_Cards_full_315.png,False
149,316,Penguin Style,Water,3,"There's new stuff in this catalog every month! Why not get your friends together in the Gift Shop and check it out? Pick out new outfits, then hold a fashion show in your igloo!",4,./data/images/cards/Card-Jitsu_Cards_full_316.png,False
150,317,Stage Director,Fire,4,"Directors needed! Located in the Plaza, the Stage has new plays every month and always needs actors, stagehands, and even directors to make every performance a success. Grab a costume from the catalog and break a leg!",4,./data/images/cards/Card-Jitsu_Cards_full_317.png,False
151,318,Conductor,Water,4,"This outfit showed up in the Penguin Style during Music Jam. When penguins put it on and danced, they conducted orchestras all over the island.",4,./data/images/cards/Card-Jitsu_Cards_full_318.png,False
152,319,Beacon,Water,5,"From the top of the Lighthouse, you can look through the telescope to see if there's sign of Rockhopper's ship or play the game Jet Pack Adventure.",4,./data/images/cards/Card-Jitsu_Cards_full_319.png,False
153,320,Discovering The Underground,Fire,6,"There's two secret passages to the underground. You'll find this one in the Plaza. To find the other passage, head to the room with the best beats and pay attention to the speaker on the far right.",4,./data/images/cards/Card-Jitsu_Cards_full_320.png,False
154,321,Franky,Water,6,This cool lead guitarist of Penguin Band loves to hang out with other music fans around the island. Find him with his bandmates Backstage during Music Jam and receive an autographed background.,4,./data/images/cards/Card-Jitsu_Cards_full_321.png,False
155,322,Petey K.,Water,8,The talented pianist and accordion player in the Penguin Band. He's always bursting with new song ideas and loves to share them with audiences around the island.,4,./data/images/cards/Card-Jitsu_Cards_full_322.png,False
156,323,Boombox,Fire,3,"Penguins learned a new dance with this item when Cadence showed up with it during a party in the Night Club. If you have the item, wear it and press D on your keyboard and see what you can do!",4,./data/images/cards/Card-Jitsu_Cards_full_323.png,False
157,324,Mild Mannered Reporter,Fire,4,"This character appears in Shadow Guy and Gamma Gal vs. Squidzoid at the Stage. He's a bit of a shy guy, but he's just as important as the ones with the super powers!",4,./data/images/cards/Card-Jitsu_Cards_full_324.png,False
158,325,The Twelfth Fish,Fire,5,"Appearing at the Stage Dec. 2007, this Shakespearean style comedy stared a Bard, a Countess, a Jester and (obviously) a Fish who couldn't stop blubbing. ""BUT NEVER DOUBT I BLUB!""",4,./data/images/cards/Card-Jitsu_Cards_full_325.png,False
159,326,April Fool's Day Party,Fire,6,It's a celebration where things happen that can't happen! Discover the wacky and unexpected with friends across the island at this party – from surprise-filled boxes to new dimensions!,4,./data/images/cards/Card-Jitsu_Cards_full_326.png,False
160,327,Plasma Glow Wave,Fire,7,You can light up the Stage with Gamma Gal's incredible Plasma Glow Wave during every performance of Shadow Guy and Gamma Gal vs. Squidzoid. Wear the costume and wave to activate the special power.,4,./data/images/cards/Card-Jitsu_Cards_full_327.png,False
161,328,Cowbell,Snow,2,"First available at the Music Jam '09 party, this item is still a hit across the island! To join in the fun, press D on your keyboard while wearing the item.",4,./data/images/cards/Card-Jitsu_Cards_full_328.png,False
162,329,O Berry Bush,Snow,3,Puffles love them and it's a good thing too! When they get hungry it's the best meal to recharge their energy. O'Berries grow in the wild and are always in full supply on your puffle's player card.,4,./data/images/cards/Card-Jitsu_Cards_full_329.png,False
163,330,Chester The Time Traveler,Snow,3,"In Penguins that Time Forgot at the Stage, this curious character finds himself on an adventure back in time surrounded by dinosaurs and cave penguins.",4,./data/images/cards/Card-Jitsu_Cards_full_330.png,False
164,331,101 Days of Fun,Snow,5,"There's always a lot to discover around the island and in 2009, for 101 days straight, penguins had fun completing a new activity every day!",4,./data/images/cards/Card-Jitsu_Cards_full_331.png,False
165,332,Color Vote[4],Snow,6,"The 2009 color vote was an epic battle between Lavender, Maroon and Aqua. Penguins voted in the Forest and the winning color was added to the Penguin Style catalog as a new penguin color.",4,./data/images/cards/Card-Jitsu_Cards_full_332.png,False
166,333,Christmas Party,Snow,7,Holiday spirit takes over the island during this party! This is the Photo Booth in the Forest where penguins posed for pictures with Santa.,4,./data/images/cards/Card-Jitsu_Cards_full_333.png,False
167,334,Viking Opera,Water,2,"Be part of this popular Stage show, as a detective, ghost, or even the Viking Opera singer. Put on the Viking wig and dance, following along to the script.",4,./data/images/cards/Card-Jitsu_Cards_full_334.png,False
168,335,Water Balloons,Water,3,"Most penguins have had a snowball fight at the Snow Forts. But at the Water Party, the splat of water balloons replacing the thud of snow. Too cool!",4,./data/images/cards/Card-Jitsu_Cards_full_335.png,False
169,336,Tuba,Water,4,"At the Music Jam '09 party, this item was popular at the Lighthouse stage. When you wore it and danced, you could even hear it playing!",4,./data/images/cards/Card-Jitsu_Cards_full_336.png,False
170,337,Rockhopper's Plants,Water,5,The captain of the Migrator brought these plants to the island in 2009. Penguins put them in their igloos and they started to grow! Every few weeks they change – even to this day!,4,./data/images/cards/Card-Jitsu_Cards_full_337.png,False
171,338,Adventure Party,Water,7,"During this June 2009 party, after Rockhopper's plants took over the island, penguin explorers discovered rare flowers – some that changed colors and others that liked to eat snowballs!",4,./data/images/cards/Card-Jitsu_Cards_full_338.png,False
172,339,Penguin Play Awards,Fire,7,"Penguins called this one of 2009's coolest events. They voted for their favorite stage plays, got to meet Penguin Band and Aunt Arctic, and enjoyed dressing up to receive their own awards!",4,./data/images/cards/Card-Jitsu_Cards_full_339.png,False
173,340,All-Access Pass,Fire,4,"During Music Jam '09 party, this pass got penguins into the Backstage and Night Club Rooftop where they hung out with friends and had a chance to meet Penguin Band and Cadence.",4,./data/images/cards/Card-Jitsu_Cards_full_340.png,False
174,341,Cadence's Autograph,Fire,5,Cadence is a very popular penguin around here! She makes appearances at big events like the Penguin Play Awards. You can meet her and receive an autographed background by clicking her player card.,4,./data/images/cards/Card-Jitsu_Cards_full_341.png,False
175,342,Treasure Book,Snow,5,This book contains the best collection of rare and exclusive items. Look for a code with select toys and enter at clubpenguin.com to gain access to this special catalog.,4,./data/images/cards/Card-Jitsu_Cards_full_342.png,False
176,343,Black Hoodie,Snow,6,"You might spot more than a few penguins wearing this popular item. When it appears in Penguin Style, the Gift Shop always has plenty in stock!",4,./data/images/cards/Card-Jitsu_Cards_full_343.png,False
177,344,Propellor Cap,Snow,8,Penguins flew for the first time when they danced while wearing this item at the 2006 April Fool's Day Party. Penguins aren't the only ones who like these caps though – check out the green puffles!,4,./data/images/cards/Card-Jitsu_Cards_full_344.png,False
178,345,Dessert Pizza,Water,5,One of the island's best kept secrets. Make Dessert Pizza in the Pizza Parlor's Pizzatron 3000 game by clicking on the lever of the machine when you enter the game!,4,./data/images/cards/Card-Jitsu_Cards_full_345.png,False
179,346,Black Electric Guitar,Water,6,"This limited edition instrument is available from the Penguin Style catalog in the Gift Shop from time to time. To play it, put it on and dance. Go solo or join a band!",4,./data/images/cards/Card-Jitsu_Cards_full_346.png,False
180,347,Mastering The Elements,Water,7,Fire. Snow. Water. That's what you'll need to master the Card-Jitsu game. Train with your friends and Sensei at the Dojo to earn belts and become a ninja.,4,./data/images/cards/Card-Jitsu_Cards_full_347.png,False
181,348,Elite Penguin Force,Water,8,"This super-secret agency has one goal: to protect the Club Penguin island. Their base, the Command Room, is hidden near the Ski Village.",4,./data/images/cards/Card-Jitsu_Cards_full_348.png,False
182,71,FLOORING UPGRADE,Fire,9,"""I'm rollin' out some burgundy style,"" says the interior decorator. ""I've got some brand new igloo vibe picked out – a totally awesome empurpled cabin of chic. It's gonna be a partay!""",1,./data/images/cards/Card-Jitsu_Cards_full_71.png,True
183,72,GADGET ROOM,Fire,9,"""This is my Gadget Room where I store the numerous inventions that I have been working on,"" explains Gary. ""Testing is very important.""",1,./data/images/cards/Card-Jitsu_Cards_full_72.png,True
184,73,JACKHAMMER,Fire,10,"""Here, I'll demonstrate how it works. You just put on your hat and start to dance,"" stated the construction penguin. ""I'm not sure how it works. I just know that it does.""",1,./data/images/cards/Card-Jitsu_Cards_full_73.png,True
185,74,JET PACK,Fire,10,"""And this is the Jet Pack, another invention I worked on with a team of scientists,"" Gary continues. ""We initially had a few crash landings, but we've since stabilized the build.""",1,./data/images/cards/Card-Jitsu_Cards_full_74.png,True
186,75,THIN ICE,Fire,11,"""My favorite part of Thin Ice is the music. I want it in my igloo because I like how it goes 'beep-ba-beep-beep'. The black puffle in it looks really funny, too.",1,./data/images/cards/Card-Jitsu_Cards_full_75.png,True
187,76,NIGHT VISION GOGGLES,Fire,11,"""Whoopee! I can see in the dark!"" exclaims the penguin wearing fancy solar-powered black and green goggles. ""Instead of black I can see all green! It's the coolest thing ever!""",1,./data/images/cards/Card-Jitsu_Cards_full_76.png,True
188,77,MIGHTY PLUNGER,Fire,12,"""This is the invention to end all inventions. The Mighty Plunger of Might!"" Says the green penguin. ""With this great invention you will create mighty tremors and mighty rumbles!""",1,./data/images/cards/Card-Jitsu_Cards_full_77.png,True
