,id_card,name,element,force,comment,set,image_path,power
189,78,DRAGON,Fire,12,"""Hark! Who dost approach my cavern!"" growls a penguin, pretending to be a dragon. ""Wherefore hast though entered mine cave! Make haste or I shall breathest fire!""",1,./data/images/cards/Card-Jitsu_Cards_full_78.png,True
190,79,SPACE ADVENTURE,Snow,9,"""There is something troublesome about the computer after leaving Planet X,"" Captain Snow thinks to himself. ""And Tin Can 3000 has been acting strange lately...""",1,./data/images/cards/Card-Jitsu_Cards_full_79.png,True
191,80,TOUR GUIDE,Snow,9,"""And over here we have the Ski Lodge, My buddy and I usually hang out and play Find Four there,"" the guide continues. ""And if you're interested in sports, have I got the place for you...""",1,./data/images/cards/Card-Jitsu_Cards_full_80.png,True
192,81,SLED RACING,Snow,10,"""I can catch the sweetest air on this tube; it's awesome. I always aim for the ice because I can go so fast afterwards. Here comes another patch of ice... yeahhhhhhhhh!""",1,./data/images/cards/Card-Jitsu_Cards_full_81.png,True
193,82,PUFFLE ROUND-UP,Snow,10,"""Okay, I just need to catch a few more for the Pet Shop. Easy now... steady... steady..."" says the penguin, thinking out loud. ""It takes real concentration to do this!""",1,./data/images/cards/Card-Jitsu_Cards_full_82.png,True
194,83,AC3000,Snow,11,Do you have snow that just isn't cold enough? Then check out Gary's AC3000 – it's guaranteed to keep the snow in any Attic nice and cool.,1,./data/images/cards/Card-Jitsu_Cards_full_83.png,True
195,84,SNOW GLOBE IGLOO,Snow,11,"""Over there is my igloo. I saved up coins for the renovations at Christmas,"" she explains. ""It's empty right now because I'm gearing up to get some new furniture.""",1,./data/images/cards/Card-Jitsu_Cards_full_84.png,True
196,85,SHADOW GUY & GAMMA GAL,Snow,12,"""It looks like Squidzoid's out to eat the city again, Gamma Gal,"" smirks Shadow Guy. ""It must have forgotten about our super powers... Let's show 'em what we're made of!""",1,./data/images/cards/Card-Jitsu_Cards_full_85.png,True
197,86,AVALANCHE,Snow,12,"""I still remember it plain as day. There was this big rumble and all this snow came WOOOSHING down the mountain!"" recalls a witness. ""We couldn't go sledding for like a week!""",1,./data/images/cards/Card-Jitsu_Cards_full_86.png,True
198,87,WATER PARTY[1],Water,9,"""Everyone grab your inflatable whales; it's time to slip, slide and swim!"" shouts the instructor, blowing on her lifeguard whistle. ""Don't forget your water balloons!""",1,./data/images/cards/Card-Jitsu_Cards_full_87.png,True
199,88,CATCHIN' WAVES,Water,9,"""I'm still a bit shaky on this board. I wiped out constantly last time I went out,"" explains a slightly nervous new surfer. ""I don't get how other penguins handle Survival mode!""",1,./data/images/cards/Card-Jitsu_Cards_full_88.png,True
200,89,FIREFIGHTER,Water,10,"""Whew, it's been a really busy day putting out fires at the Cove,"" wheezes the out-of-break firefighter. ""That's why it's important to love what you do.""",1,./data/images/cards/Card-Jitsu_Cards_full_89.png,True
201,90,AQUA GRABBER,Water,10,"""I've taken the Aqua Grabber out on many deep sea salvage missions,"" proclaims the purple penguin. ""My pink puffle helps me find the really rare treasures.""",1,./data/images/cards/Card-Jitsu_Cards_full_90.png,True
202,91,OCTOPUS,Water,11,"The origin of the mythical giant octopus is unknown. ""I remember it like it was last year. All of a sudden, there was a big octopus... like an OCTIZILLA in the Dojo!"" recalls one penguin.",1,./data/images/cards/Card-Jitsu_Cards_full_91.png,True
203,92,CACTUS,Water,11,"""We had to ship these here cacti in from way out west,"" remarks the cowpenguin. ""We hadta be careful with these here spiky things, though – they got a real bite to 'em!""",1,./data/images/cards/Card-Jitsu_Cards_full_92.png,True
204,93,TIPPING THE ICEBERG,Water,12,"""I had this amazing dream. In it I was at the 'berg and when I started drilling, the ice started tipping! Penguins were like 'AAH!' and I was like 'KAZAM!' It was awesome!""",1,./data/images/cards/Card-Jitsu_Cards_full_93.png,True
205,94,NINJA,Water,12,"""To be as the moon amongst the shadows, one must follow the code of honor and loyalty. Each movement must be as precise as a dance. Patience is both rewarded and a reward.""",1,./data/images/cards/Card-Jitsu_Cards_full_94.png,True
206,95,WHITE PUFFLE,Snow,12,A snowflake. A single sheet of blank paper. A white puffle. Small things can sometimes conceal great power.,2,./data/images/cards/Card-Jitsu_Cards_full_95.png,True
207,96,Yarr,Fire,11,"""Avast!"" cries Rockhopper. ""What be them flares me sees on the horizon? What's that ye say, Yarr? Arr, I think it be a message from me buddies at Club Penguin, too.""",2,./data/images/cards/Card-Jitsu_Cards_full_96.png,True
208,97,KEEPER OF THE BOILER ROOM,Water,11,"""Talk about an incredible job,"" the Keeper exclaims in the middle of a bounce. ""Everyday dancing required and a cheerful nature a must...""",2,./data/images/cards/Card-Jitsu_Cards_full_97.png,True
209,249,Penguin Band,Fire,9,"G Billy, Petey K, Stompin' Bob and Franky... these four penguins sure know how to rock it out. They get together whenever a Music Jam party is happening and sign autographs for their devoted fans.",3,./data/images/cards/Card-Jitsu_Cards_full_249.png,True
210,250,Dojo Sketch,Fire,10,"On April Fool's Day, the penguins were startled. But Sensei reassured: ""Pencil Dojo is serene, calm, smart, very cool just like this haiku.",3,./data/images/cards/Card-Jitsu_Cards_full_250.png,True
211,251,Flare Flinger 3000,Fire,11,"""I can't wait for Rockhopper to see how we've restored the Migrator to her former glory,"" commented one penguin as she loaded up the Flare Flinger 3000.",3,./data/images/cards/Card-Jitsu_Cards_full_251.png,True
212,252,Herbert & Klutzy,Fire,12,"""I don't know about you, but I really DIG this drill a HOLE lot! HAHAHA! What do you think Klutzy?"" Click. Click click. ""What do you mean 'bearly'?""",3,./data/images/cards/Card-Jitsu_Cards_full_252.png,True
213,253,Coffee Delivery Truck,Snow,9,"""To the left a bit, no, to the right, aah, watch the fish!"" yells the delivery guy. ""Hey, what's the guy up front doing anyway? And who puts anvils in a delivery truck?""",3,./data/images/cards/Card-Jitsu_Cards_full_253.png,True
214,254,Anniversary Party,Snow,10,"""If there's one thing we know how to do around here, it's partying! One party I rarely miss is Club Penguin's anniversary every October 24. There's cake, balloons, and of course, cool party hats!""",3,./data/images/cards/Card-Jitsu_Cards_full_254.png,True
215,255,Halloween Party,Snow,11,"""Every year, on a dark and spooky night, penguins from all over the island dress up as ghosts, monsters and even bumble bees. Then they go out trick or treating. Halloween is definitely the strangest time of year!""",3,./data/images/cards/Card-Jitsu_Cards_full_255.png,True
216,256,Sensei,Snow,12,"The wisest penguin, knows every journey begins, with a single step. They should also know, that if you speak in haiku, you sound really wise.",3,./data/images/cards/Card-Jitsu_Cards_full_256.png,True
217,257,Jackhammers,Water,9,"""This amazing marvel of penguin mechanics is the tool of choice for construction projects around the island. Just grab a hard hat, and make like you're going to dance. The jackhammer will do the rest.",3,./data/images/cards/Card-Jitsu_Cards_full_257.png,True
218,258,Quest for the Golden Puffle,Water,10,"""Since the beginning of time, penguins have been searching for the legendary Golden Puffle..."" said the Tour Guide. ""There's even a play at the Stage based on this mysterious myth. Is it real? Will we ever find out?""",3,./data/images/cards/Card-Jitsu_Cards_full_258.png,True
219,259,Storm,Water,11,"""AAHH! What if there's a lot of wind?"" ""What if there's extra snow?"" ""What if there sky pours out pounds of candy?!""",3,./data/images/cards/Card-Jitsu_Cards_full_259.png,True
220,260,Rockhopper,Water,12,"""Arr, me hearties! Ahoy! Stand smartly sailors, for you be in the company of the fearless Captain Rockhopper, the best pirate that ever sailed the seven seas. Me and Yarr be hoping to see ye all soon! Arr harr!""",3,./data/images/cards/Card-Jitsu_Cards_full_260.png,True
221,349,Switchbox 3000,Fire,11,"One of Gary the Gadget Guy's inventions, this special FX box is found at the Stage. Every switch, button and lever changes the set in a different way.",4,./data/images/cards/Card-Jitsu_Cards_full_349.png,True
222,350,Medieval Party,Fire,10,"During the Medieval Party penguins discovered dragons, befriended knights and completed heroic quests.",4,./data/images/cards/Card-Jitsu_Cards_full_350.png,True
223,351,Cadence,Fire,11,"Cadence is a popular DJ and she loves to dance. She opened the Night Club's Dance Contest game in 2009, where you can challenge your friends or dance solo.",4,./data/images/cards/Card-Jitsu_Cards_full_351.png,True
224,352,Cloud Wave,Fire,12,Pick up the Cloud Wave Bracer from the Martial Artworks catalog in the Ninja Hideout. Wear them and dance to create mysterious clouds before you turn invisible!,4,./data/images/cards/Card-Jitsu_Cards_full_352.png,True
225,353,Ghost Sheet,Snow,12,"You can find this costume in the Gift Shop at Halloween or in the Costume Trunk while Haunting of the Viking Opera is on at the Stage. During the play, this outfit certainly scared the singers!",4,./data/images/cards/Card-Jitsu_Cards_full_353.png,True
226,354,Cart Surfer,Snow,10,"The gnarly game can be found in the Mine, where your surf & skate tricks will earn you coins! Hang on for a wild surf ride!",4,./data/images/cards/Card-Jitsu_Cards_full_354.png,True
227,355,Keytar,Snow,9,This Treasure Book instrument is a musical masterpiece! It's pretty rare and you just have to put it on and dance to rock!,4,./data/images/cards/Card-Jitsu_Cards_full_355.png,True
228,356,X-treme Jetpack,Snow,9,You'll see this penguin in the Comics on the community section of the website. He's always looking for a new challenge to take games to the next level – the X-treme!,4,./data/images/cards/Card-Jitsu_Cards_full_356.png,True
229,357,Box Dimension,Water,9,Penguins can enter this room through the Portal Box item when it is set up in an igloo. This item was available at the 2009 April Fool's Day Party.,4,./data/images/cards/Card-Jitsu_Cards_full_357.png,True
230,358,Gold Viking Helmet,Water,10,This item is super rare! It's only available once in a while and is usually hidden as a secret in the Penguin Style catalog.,4,./data/images/cards/Card-Jitsu_Cards_full_358.png,True
231,359,Gary The Gadget Guy,Water,11,Gary is the island's resident inventor. He generally prefers to keep to himself to concentrate on inventing new gadgets. You may have seen a few like the Jet Pack and Pizzatron 3000.,4,./data/images/cards/Card-Jitsu_Cards_full_359.png,True
232,360,Rockhopper's Cannon,Water,12,"""ARR! Me Migrator's mighty cannon is known for many things. Its snowballs defend against icebergs. But in the past, it's also launched cake, candles and even me Puffle, Yarr!""",4,./data/images/cards/Card-Jitsu_Cards_full_360.png,True
233,427,Fire Ninja,Fire,12,"To gain your Fire Ninja Suit, you must practice Card-Jitsu Fire, then defeat the Sensei in the final challenge. Do you have what it takes to become a Fire Ninja?",5,./data/images/cards/Card-Jitsu_Cards_full_427.png,True
234,572,Orange Puffle Wagon,Fire,9,"When an orange puffle is completely fed and happy, watch out! They tend to unexpectedly take out a mega monster-truck and hit the gas!",6,./data/images/cards/Card-Jitsu_Cards_full_572.png,True
235,573,Haunted House,Fire,10,"One dark Halloween night in 2009, a haunted house appeared at the Mine Shack. This menacing mansion had moving statues, paintings that watched you, and puffle pranksters!",6,./data/images/cards/Card-Jitsu_Cards_full_573.png,True
236,574,Fire Dragon,Fire,11,Warriors and princesses alike had to battle this mechanical menace at the end of the Knight's Quest at the Medieval Party. Only by working together could they extinguish his flame and claim the treasure!,6,./data/images/cards/Card-Jitsu_Cards_full_574.png,True
237,575,Puffle Rescue: Underground,Fire,12,"Suit up and prepare to go underground! Pink puffles have been lost in the caves below Club Penguin. Jump mine carts, snow cannons, and blasts of steam to succeed.",6,./data/images/cards/Card-Jitsu_Cards_full_575.png,True
238,576,Double Necked Guitar,Snow,9,"This powerful instrument first appeared during Music Jam in 2010. It was released by surprise halfway through the festival, so penguins had one more chance to rock out.",6,./data/images/cards/Card-Jitsu_Cards_full_576.png,True
239,577,Puffle Rescue: Ice Floes,Snow,10,"Blue puffles need your help! Many are trapped on dangerous ice floes, surrounded by sharks! Jump between chunks of ice, and watch out for cracks to save them.",6,./data/images/cards/Card-Jitsu_Cards_full_577.png,True
240,578,Spy Phone,Snow,11,"This ultimate spy gadget has everything an Elite Agent needs. It can receive orders, teleport agents to any location, and even help complete special tasks.",6,./data/images/cards/Card-Jitsu_Cards_full_578.png,True
241,579,Dance Contest,Snow,12,"Over at the Night Club, DJ Cadence keeps the Dance Contest going with seriously epic music. Penguins looking to show off their moves can dance solo, or compete with their friends.",6,./data/images/cards/Card-Jitsu_Cards_full_579.png,True
242,580,Crab Costume,Water,9,"This rare costume is available in the Treasure Book catalog. However, Elite Agents on the Herbert's Revenge case will also receive one for a special assignment...",6,./data/images/cards/Card-Jitsu_Cards_full_580.png,True
243,581,Puffle Washer,Water,10,This high-powered washer will scrub away any mess within just a few seconds. Your puffles will come out fresh and clean every time. Available only in the Pet Shop's Furniture catalog!,6,./data/images/cards/Card-Jitsu_Cards_full_581.png,True
244,582,Green Jackhammer,Water,11,This unique tool showed up during the Earth Day celebration. Penguins voted it their favorite out of three choices. It can grow tree saplings instantly!,6,./data/images/cards/Card-Jitsu_Cards_full_582.png,True
245,583,The Veggie Villain,Water,12,"To stop the PSA, Herbert needed to break into its computer systems. When a secret agent stopped the attack, Herbert was able to teleport his popcorn device into the HQ and destroy it!",6,./data/images/cards/Card-Jitsu_Cards_full_583.png,True
246,584,Island Lifter 3000,Fire,9,"Invented by Gary the Gadget Guy, this powerful device lifted the entire island of Club Penguin into the sky for the Festival of Flight!",6,./data/images/cards/Card-Jitsu_Cards_full_584.png,True
247,585,Flare,Fire,10,"One of the Elite Puffles from the Elite Penguin Force. Flare can blow blue fire, which can weld nearly anything together. Agents on the Herbert's Revenge case can summon Flare anytime.",6,./data/images/cards/Card-Jitsu_Cards_full_585.png,True
248,586,Popcorn Device,Fire,11,"To destroy the PSA, Herbert P. Bear needed a powerful device. In May of 2010, he built that device–a souped-up popcorn popper!",6,./data/images/cards/Card-Jitsu_Cards_full_586.png,True
249,587,Field-Ops,Fire,12,Elite Agents receive orders every week for important tasks or critical situations. Agents can report for duty by accessing the Field-Ops computer in the Command Room.,6,./data/images/cards/Card-Jitsu_Cards_full_587.png,True
250,588,Recipe for Disaster,Snow,9,"When Herbert successfully destroyed the PSA, he celebrated by making all kinds of treats. His gloating would not last long though, as the Elite Penguin Force was soon on his case.",6,./data/images/cards/Card-Jitsu_Cards_full_588.png,True
251,589,Elite Agent,Snow,10,"Elite Agents must learn a number of highly specialized skills to complete their tasks. Re-wiring circuits, repowering electronics, and bypassing security systems are just some of the basics!",6,./data/images/cards/Card-Jitsu_Cards_full_589.png,True
252,590,Aunt Arctic Sketch,Snow,11,"This Aunt Arctic sketch is fairly recent, and shows her not-often-seen igloo. Because penguins have seen her so often, we always try to draw her in new and interesting poses.",6,./data/images/cards/Card-Jitsu_Cards_full_590.png,True
253,591,Yeti Cave,Snow,12,This peculiar place was discovered at the end of the Great Snow Maze in November 2009. A room fit for any Yeti!,6,./data/images/cards/Card-Jitsu_Cards_full_591.png,True
254,592,Shocktopus,Water,9,"Rescuers must face these high-voltage sea creatures during underwater levels in Puffle Rescue. They're rather shocking to see, and even more so to touch. Avoid at all costs!",6,./data/images/cards/Card-Jitsu_Cards_full_592.png,True
255,593,Puffle Rescue: Underwater,Water,10,"Calling all rescuers: Black puffles are trapped underwater! Suit up and dive in! More than anything, make sure not to sink too far into the deep...",6,./data/images/cards/Card-Jitsu_Cards_full_593.png,True
256,594,Hidden Lake Lock,Water,11,"When the Hidden Lake was discovered, explorers also found a mysterious locked door... underwater. The key was later discovered by Puffle Rescuers, who following a strange shadow...",6,./data/images/cards/Card-Jitsu_Cards_full_594.png,True
257,595,Knight's Quest,Water,12,The Knight's Quest is an adventure fit for any knight... or princess! Solve all the puzzles to discover untold treasures during the Medieval Party!,6,./data/images/cards/Card-Jitsu_Cards_full_595.png,True
258,724,Puffle Round Up[2],Snow,10,"""Okay, I just need to catch a few more for the Pet Shop. Easy now... steady... steady..."" says the penguin, thinking out loud. ""It takes real concentration to do this!""",7,./data/images/cards/Card-Jitsu_Cards_full_724.png,True
259,725,Fire Ninja Force,Fire,12,"In November 2010, Fire Ninjas gathered and used their powers to help get the water flowing to the new Water Dojo. To become a ninja, head to the Dojo and play Card-Jitsu.",7,./data/images/cards/Card-Jitsu_Cards_full_725.png,True
260,726,Halloween Swamp,Snow,9,"In the October 2010 Halloween Party, we waddled through mazes. To open the doors into the Dark Chamber, we had to mimic the creepy organ music.",7,./data/images/cards/Card-Jitsu_Cards_full_726.png,True
261,727,Prepare for Pumpkins,Snow,10,Getting a giant pumpkin to the lighthouse was just one part of the 2010 Halloween Party. Penguins got their costumes ready from the October edition of Penguin Style.,7,./data/images/cards/Card-Jitsu_Cards_full_727.png,True
262,728,Finding Rockhopper,Snow,11,"One of the Captain's favorite snacks is surprising... stinky cheese! Even without cheese, you may find Rockhopper on his Migrator ship, when it docks in Club Penguin.",7,./data/images/cards/Card-Jitsu_Cards_full_728.png,True
263,729,Elite Puffle: Flare,Snow,12,"Some member penguins entered the Unlock Code from the Club Penguin DS game and got the Elite Puffle, Flare. Its welding skills and blue flames make it intense.",7,./data/images/cards/Card-Jitsu_Cards_full_729.png,True
264,730,Giant Pearl,Water,9,There are many ways to earn coins in Club Penguin. But the clam that holds the giant pearl in Aqua Grabber might be the sparkliest way of all. Tip: Don't wake up the clam!,7,./data/images/cards/Card-Jitsu_Cards_full_730.png,True
265,731,Water Stamps,Water,10,Ninjas who play Card-Jitsu Water can earn stamps that will show off their ninja skills. Go to the Dojo and challenge your opponents to race towards the gong at the Waterfall.,7,./data/images/cards/Card-Jitsu_Cards_full_731.png,True
266,732,EPF Agents,Water,11,Classified Information: Rookie and Jet Pack Guy are rumored to be Elite Penguin Force Agents. Become a secret agent by responding to another agent's invite and taking the test.,7,./data/images/cards/Card-Jitsu_Cards_full_732.png,True
267,733,Puffle Rescue,Water,12,"From the Mine, you can take on the task of rescuing puffles in peril when you play Puffle Rescue. And as you navigate the waters, never forget that creatures like squid and sharks are hot on your flippers.",7,./data/images/cards/Card-Jitsu_Cards_full_733.png,True
268,734,Fire Dojo Challenge,Fire,9,"Hone your battle skills by challenging ninja opponents at the Fire Dojo. You'll need patience, practice, power. Also, to master this element and become a Fire Ninja, some hot sauce is recommended.",7,./data/images/cards/Card-Jitsu_Cards_full_734.png,True
269,735,System Defender,Fire,10,"On January 13, 2011, the EPF was attacked by enemy bugs. Agents repelled the attack with a new program called System Defender. Now any agent can train in this game at the Command Room.",7,./data/images/cards/Card-Jitsu_Cards_full_735.png,True
270,736,Adventurous Red Puffle,Fire,11,"Originally brought to Club Penguin from Rockhopper Island, adventurous red puffles love cannons. You can adopt a red puffle from the Pet Shop.",7,./data/images/cards/Card-Jitsu_Cards_full_736.png,True
271,737,G and the Machine,Fire,12,"""It's incredibly complex. A machine made from all sorts of things around the island."" During the Wilderness Expedition of January 2011, we were challenged to make the machine work.",7,./data/images/cards/Card-Jitsu_Cards_full_737.png,True
272,738,Enemies of the System,Snow,9,"The Ultimate Protobot and his minions wreak havoc in System Defender. Luckily, the Elite Penguin Force has strong defenses to counteract their attempts. Agents, your orders are in the Command Room.",7,./data/images/cards/Card-Jitsu_Cards_full_738.png,True
273,739,Holiday Dojo Lights,Snow,10,"At the Holiday Party 2010, the island was brightly lit. How many lights, you ask? Over 1000 bulbs shone bright in the Courtyard alone. Sensei really, really likes decorating.",7,./data/images/cards/Card-Jitsu_Cards_full_739.png,True
274,740,Wii Rollin' Riot,Snow,11,"In Club Penguin's Game Day for Wii, the Rollin' Riot game's challenge is to make the biggest snowball... just make sure your opponents don't take yours!",7,./data/images/cards/Card-Jitsu_Cards_full_740.png,True
275,741,EPF Under Attack,Snow,12,"In January 2011, Secret Agents were told to report to System Defender in the Command Room. Specialized skills and honed instinct help the Elite Penguin Force. Join by invitation of someone on the squad.",7,./data/images/cards/Card-Jitsu_Cards_full_741.png,True
276,742,Elite Comm Class Agents,Water,9,Comm class agents of the Elite Penguin Force are the eyes and ears of the island's secret agency. They know information wins battles. Join the EPF today by accepting an invitation from an agent and taking the test.,7,./data/images/cards/Card-Jitsu_Cards_full_742.png,True
277,743,Brown Puffle Cliff,Water,10,"We were excited to go on a Wilderness Expedition in January 2011. Once through the Tree Maze and onto the boat, we crossed a bay and were faced with cliffs and caves. Then we discovered the inventive brown puffle!",7,./data/images/cards/Card-Jitsu_Cards_full_743.png,True
278,744,Coins for Change Goal!,Water,11,Filling the Lighthouse during Coins for Change 2010 was an awesome challenge. We did it! And the virtual Club Penguin coins meant real donations went to help kids around the globe.,7,./data/images/cards/Card-Jitsu_Cards_full_744.png,True
279,745,Sensei Water Battle,Water,9,"The last step to becoming a Water Ninja is defeating Sensei in battle. Though his skills are legendary, the way to defeating him is dedication. Keep trying, no matter what, and victory will be yours.",7,./data/images/cards/Card-Jitsu_Cards_full_745.png,True
280,746,Green Puffles in Jet Pack Adventure,Fire,10,"If you're looking for an edge in the game Jet Pack Adventure, take a green puffle with you. These talented fliers will go around collecting coins, and will look for extra fuel if you start to run out!",7,./data/images/cards/Card-Jitsu_Cards_full_746.png,True
281,747,Water Dojo,Water,11,The Water Dojo is a place of mist and mystery. Ninjas journey here to train in the ancient art of Card-Jitsu Water. Speak with Sensei to arrange a match. Those who do must be prepared to compete... and to swim.,7,./data/images/cards/Card-Jitsu_Cards_full_747.png,True
282,748,White Puffle[3],Snow,12,A snowflake. A single sheet of blank paper. A white puffle. Small things can sometimes conceal great power.,7,./data/images/cards/Card-Jitsu_Cards_full_748.png,True
283,749,Yarr[4],Fire,11,"""Avast!"" cries Rockhopper. ""What be them flares me sees on the horizon? What's that ye say, Yarr? Arr, I think it be a message from me buddies at Club Penguin, too.""",7,./data/images/cards/Card-Jitsu_Cards_full_749.png,True
284,750,Keeper of the Boiler Room[5],Water,11,"""Talk about an incredible job,"" the Keeper exclaims in the middle of a bounce. ""Everyday dancing required and a cheerful nature a must...""",7,./data/images/cards/Card-Jitsu_Cards_full_750.png,True
285,804,Mobile Fire Power Card 1,Fire,11,"This card does not appear in real-life, and as such has no description",8,./data/images/cards/Card-Jitsu_Cards_full_804.png,True
